paragraph_id,comp_00,comp_01,comp_02,comp_03,comp_04,comp_05,comp_06,comp_07,comp_08,comp_09
131,2.295716098801007e-05,0.8962379803428965,7.030586006129338e-06,0.020004494239005462,8.05044270032548e-08,0.00019618122047943275,0.001990963148549162,0.03798186821974648,2.8900246108741503e-06,0.04355555455334521
132,6.396788758921414e-05,0.09886696746008274,3.690642410718993e-05,0.0006695271300423318,1.090470548620631e-06,0.11847669679602435,0.012625430421175069,0.07921677263278701,1.7851948972452308e-05,0.6900247888286933
133,8.907062516587569e-06,0.0017643613281756224,0.3030851653348661,4.892197698090141e-05,2.873077550649685e-08,0.005901047575927791,0.005111360199559529,0.2806226932723811,1.6340190133323207e-06,0.40345588049985615
134,1.8590450313389903e-05,1.539012250377326e-07,0.9998825827494535,4.492346957157479e-08,7.726339565290773e-11,4.745864647844479e-05,2.228682644810562e-08,8.209055146355143e-06,1.2508000340835747e-08,4.2925401732631705e-05
135,2.0288197864146412e-16,1.9796329179742316e-16,4.0811094604117953e-13,6.534734000077921e-20,1.153037506263849e-19,3.653770421064928e-15,0.9999999999995453,1.1374608024820315e-18,1.7108464102610718e-20,3.5036012748874534e-15
136,1.0589529484826014e-11,3.8164569125916447e-07,3.9354372962639497e-10,8.74080189962232e-12,1.0896387090176946e-14,1.184864948282855e-08,2.0501441270576767e-10,0.9999986220703193,1.972344518613104e-08,9.640939692055972e-07
137,2.0602737989812977e-15,4.0507128434977623e-07,5.123132358769203e-14,4.907224770066599e-14,3.401679208119123e-17,5.2809041389149166e-11,1.1065773100353194e-12,0.9999995032006934,1.5559324499751842e-13,9.167388065874875e-08
138,2.0935045901679986e-09,0.9999886078358928,3.2778340953532097e-10,4.663145765563378e-08,2.4059854663415497e-11,2.5171475484792393e-07,8.050758472277145e-08,3.3303009683384416e-07,1.1295844317421028e-09,1.0676705289390203e-05
139,1.314768440404256e-06,0.0001147498216922058,0.007141834940357288,4.156905439042835e-10,1.0892256267950763e-12,0.00668124292343016,6.694022102358304e-09,0.1962344975629302,8.304020080112703e-10,0.7898263520420004
140,6.787215052101968e-07,0.00011495669405778152,3.3574144614976777e-06,6.136438445679514e-07,7.688143990666757e-11,0.0007521344914263526,5.762239401139641e-07,0.9713929842682458,2.555442151828435e-08,0.027734672911108545
141,1.024948818041036e-08,6.985121116497707e-05,1.1391704429741923e-08,1.6372104553003207e-08,1.7013384414096125e-10,8.42897422206998e-07,3.1532104963332174e-06,0.9979152233777473,1.5389672866312782e-08,0.002010875730043269
142,2.622273677782352e-05,0.018211760921062674,3.4488500949879905e-05,7.240765669884171e-05,6.945825234997678e-08,0.011682056601042141,6.362785690175756e-05,0.0017694960325099058,1.5819930421160863e-06,0.9681382882428274
143,6.237455476414446e-15,4.02391857910116e-12,3.0886765802305183e-15,0.999999996456836,5.992166656847769e-18,7.220489732265833e-14,4.527960228121131e-12,3.3595294436156055e-11,5.1310076230350524e-14,3.500861256353038e-09
144,0.011901339153685053,0.010846220998327412,0.35607916525697036,0.0005829900518005744,1.0132723737955282e-06,0.0009223486125581323,0.029365365828910465,0.0008612369745572933,0.00011140498068027353,0.5893289148700604
145,9.746274724908296e-09,6.922997952130518e-08,2.466882062035739e-07,1.6573544564874338e-08,2.797781915714342e-10,2.6369077533161986e-07,2.4360334473439847e-06,0.9999794100795674,9.778038148494273e-09,1.7537900311651184e-05
146,3.244855791360825e-10,1.3527817910385957e-07,2.088295609549576e-10,2.674562173841051e-10,3.90102041641754e-12,3.189973537033925e-07,3.636813069118502e-09,0.9996710971079572,8.317442533707322e-10,0.0003284433431986915
147,2.023534589656561e-07,0.06100752252154573,7.574263579858816e-08,3.71370968754013e-07,1.376944729667005e-09,6.237366929694427e-06,5.375642508538936e-06,4.4475414005663794e-05,3.6043307822172175e-08,0.9389357021676157
148,1.7913820169037261e-12,1.7606686635625098e-10,3.62631501669833e-12,2.8729973401308485e-13,4.993290316756951e-16,4.326214658541132e-11,4.45591211740674e-12,0.9999999126048389,3.058302901032371e-13,8.716533504826879e-08
149,4.999977985324906e-16,2.195106882557252e-09,1.0663636001152485e-13,2.8661615654681014e-12,2.1624545127508414e-19,2.3257955368052853e-16,4.204515044907367e-10,0.9999999967760687,1.930561168633559e-12,6.034417910220846e-10
150,1.4613054855516209e-12,3.855201149317425e-10,2.9917880292507517e-12,0.9999999783403839,9.706649369761615e-15,1.515258048141396e-09,9.074465929448955e-10,1.0414786965163051e-11,2.4132557536315258e-12,1.883419629709813e-08
151,0.0018702317623281693,0.006572774569368439,9.944086300931701e-05,0.0010326515249712176,2.458536388705627e-06,0.0016549835934204038,0.16438503010707164,0.0479014205247552,0.00019944106516756328,0.7762815674535269
152,0.0008980796625907935,0.0003433299189740122,6.433758024370431e-06,0.0005804970256494933,8.191690398226927e-06,0.0005331213628793923,0.023890481439149795,0.002311542664554485,2.3532499970085133e-05,0.9714047899777036
153,0.011445943929817565,0.0020859297126612037,4.535615176916451e-05,0.0008942902876589759,2.711127215555005e-06,0.022139285652019145,0.15482807449572497,0.02769660856096947,0.0005764135726926783,0.7802853865094453
154,5.449631338590672e-05,0.0006329197724948211,3.712470241751989e-06,0.0002389141111652264,1.7002059005502806e-07,0.0006405674837559148,0.001323819311278608,0.48180368296241133,4.045481972239979e-06,0.5152976720725931
155,7.085103647781232e-05,6.353488930337885e-05,2.3358047410656585e-06,2.1713914662834768e-05,9.539043684133083e-07,0.00012922978940780355,0.0024735843533533453,0.0013563836090364028,6.344404641847074e-05,0.9958179686522018
156,0.0007621022738633655,0.0019378799463937097,0.0008764061291058325,0.020210314579596565,3.102142633444251e-07,0.023023718393535158,0.004757579350712456,0.0014044802539385454,0.0008629081998913118,0.9461643006586845
157,0.0006969293903277844,0.012541614934846072,0.0023700286366143803,0.005472898728182177,1.6313340439779877e-06,0.043333029972579845,0.05413583701798505,0.03175572771367552,0.00021464117654006526,0.8494776610952471
158,0.00020846627311255957,0.035129184350122925,0.0008600611619495838,0.11275106814558616,2.005691477608537e-06,0.0049299782049581934,0.010952069146584531,0.19655528153016866,0.0012547628594506174,0.6373571226365462
159,1.8229365007065164e-12,2.317492135629747e-11,3.808013640642097e-17,1.1408952526428012e-17,1.9075000290406208e-20,2.172309120641495e-16,0.9986164120274796,0.0013835879474095934,5.3746073231738664e-17,2.977628021551721e-19
160,4.2002527609507665e-06,0.0002280018015092468,0.000876396128643546,1.5159774426925917e-05,1.9762660718922894e-08,5.683821887211766e-05,0.00034169750377904075,0.973635731927009,1.5110767660955175e-05,0.024826843862597155
161,1.0489971325032462e-06,0.08045475564214132,0.31557807505379254,1.7704444512717173e-07,8.978894245604706e-11,9.825292963511802e-05,2.0828557803076672e-05,2.673372265696788e-05,2.3329220643185618e-07,0.603819894670316
162,3.2091434370112708e-15,3.889715682704573e-10,1.9987528976648519e-13,1.4898236909421368e-13,2.403231328453434e-17,5.613284164475686e-14,2.944616276283736e-11,0.999999999457259,8.600296382931393e-12,1.1528077759998612e-10
163,7.386460105151034e-07,1.293674977255379e-05,6.476026489349441e-08,2.646470782775992e-06,7.210014990531429e-09,1.0432571686619588e-05,2.3459160324312664e-05,0.9961388652902199,2.250025292341981e-07,0.00381062413831041
164,4.7188149051374275e-06,0.0002850410032699282,0.07601895529583168,0.0001674722583853913,2.1831297795290877e-09,2.081704121306544e-05,0.001214899247470995,0.0075007199638366835,1.3632828346743976e-05,0.9147737413636488
165,1.7997625972444913e-08,7.093239515753293e-08,7.075245998985447e-10,3.3175959773700823e-09,1.0653968090959888e-10,1.4596908561659092e-08,2.5087992116780227e-07,0.99547107219455,4.078109083650964e-09,0.004528565188857356
166,0.00055173329762088,0.002011161473533796,7.893445711614362e-06,0.00021753609629791148,7.534218257558215e-07,0.0003243782338144675,0.0020079432150007736,0.009878772174666137,8.516686574690771e-05,0.9849146617758798
167,2.6751582752692673e-06,6.156525094635113e-06,1.2550059866253546e-08,5.848117956986173e-07,3.104204212796665e-09,5.363756868532575e-07,4.886081328164578e-05,0.9988844032945419,1.666510100669535e-06,0.0010551008570067798
168,0.00034747118108137,0.001732678819296137,5.179119912775119e-06,7.525905650540006e-05,4.827636597110806e-06,0.012363432787370218,0.002528781214521619,0.13224515478841134,0.00026737047789642795,0.850429844918507
169,0.0001516686721666024,0.0005622769555099789,2.0371105278730587e-05,0.00016800487399971442,3.8059538542902945e-06,0.0008733738776859717,0.004808201992827286,0.2815683931193893,2.600784393790576e-05,0.7118178956053565
170,0.0015601988192944327,0.0005589405753486564,2.622611245115515e-05,0.00043370445491868273,2.5583644123522577e-06,0.0005673815457479165,0.005662421273558906,0.32037324847937737,0.00016437379870457643,0.6706509465761398
171,9.225215573088948e-05,0.004604914456477497,4.41229631891782e-05,0.005838520466628031,5.4726281135244385e-06,0.0025627033463982707,0.012699664582258494,0.015552640465780752,0.0003080786316442414,0.9582916303038505
172,0.0005091025019149292,0.0013537684184883342,1.0899421754911079e-05,0.0004904704034859618,1.297690728021993e-06,0.005277461898312089,0.027994110673719666,0.06432056652860751,0.00020227254445355757,0.8998400499186112
173,1.4470836951207814e-05,0.0032094213694132687,2.078294356046932e-06,3.4053280008201496e-06,4.41060735436839e-07,0.028784305592978354,0.0005483940927624917,0.7878134750085048,6.306590152895924e-06,0.17961770182608192
174,0.0004604894054537782,0.0055247528291676,0.0003946538335642236,3.19758952561174e-05,1.8039861348661735e-06,0.018492230585526494,0.0007953453272741088,0.6674062537243561,0.0002482813251587104,0.30664421308810696
175,7.778532873676805e-05,0.4604963062256306,0.04275559529419634,0.00010583940466529006,1.9219576693951664e-07,0.0007609507044979589,0.004134594901132227,0.001755797419194204,4.291725378304618e-05,0.4898700212723526
176,3.584129542198826e-09,0.9999784394506711,4.989570470491956e-10,1.3563413931764091e-08,5.498726623428369e-12,2.9645748217135723e-08,1.8201248469128634e-06,1.0210224112552052e-05,7.181786079307961e-09,9.475720853634774e-06
177,0.1564149576863259,0.6372349396787444,0.0038850779366790458,8.641536978993903e-05,1.17182664829885e-07,0.12588575720582915,0.014991050200878812,0.01372480127639134,0.0004169699479442769,0.04735991351473256
178,0.0008398525166112757,0.0023412658169866627,0.00011983964031508602,0.005005589064655438,5.305791676301649e-06,0.0007559157755797319,0.013725194940413217,0.00038984198430070256,0.00011661741479012168,0.9767005770547177
179,0.0007274259471378731,0.0004285440182665922,0.568392192713909,0.007677098229718211,4.393425860289149e-08,0.0018225350769534585,0.010103610466438456,0.0008217542319012176,0.004882035708267224,0.40514475967312313
180,1.581369437362238e-12,0.0009632481020381283,1.478973182542929e-10,6.410753373427521e-13,3.2269069620735816e-15,4.770484061195122e-09,1.230735747109722e-13,0.9990366168312693,6.582710850461695e-08,6.431895583869052e-08
181,1.8411358956755596e-12,1.6994401216623183e-06,2.3555530981124253e-13,2.386140231210166e-12,7.134873632596104e-16,1.2289818465473296e-11,1.4382202520495406e-10,0.999998298958272,4.97014698979212e-12,1.4359662437444539e-09
182,0.00016901884621075698,0.0003322188571191483,8.036976330188922e-07,5.172799796716909e-05,1.7935968517333776e-07,5.8318445715755956e-05,0.004984029661873768,0.0009361081652186486,1.627694854730669e-05,0.9934513180200539
183,6.054200865059006e-05,0.0016020270642059869,0.0005195684895959226,9.885240934941586e-05,2.384261653505567e-07,0.0007125788699121418,0.002748071596964442,0.0004314727894729182,0.00018500798125646635,0.9936416403644096
184,0.00031591913294507916,0.00034642624548852767,0.0010419572823292481,0.025656595008414267,1.2917247455446527e-05,0.00014365499610970853,0.7657842397402577,0.04433115882965369,3.231652834911807e-05,0.16233481498903646
185,1.488791116521444e-05,0.0027979558914797194,1.8797703584136278e-05,0.0002182606563759146,9.564890912449935e-07,0.0003129862834161555,0.0016274467799638644,0.00040102770056691376,9.447902165438162e-05,0.9945132015627305
186,1.3702930916177009e-11,0.9999931594772759,8.477836932123494e-09,6.837792332216079e-10,7.47204418308955e-14,1.591252801572332e-10,9.384376509488995e-09,3.045571019058968e-07,1.1891498973363127e-09,6.5160575458102165e-06
187,0.20721091841243522,0.011023315363699628,5.312887006475798e-05,0.0010869859276128769,1.0171758485425138e-05,0.002049358656538623,0.1756031009426192,0.010792883386942108,0.00016949299099690138,0.5920006436905402
188,2.0510207648512432e-13,3.8784521288296146e-07,3.631077941846542e-15,0.9999996059855997,7.852206729762795e-16,5.0475294755709474e-09,6.243499816241403e-10,2.6776728764415766e-12,1.9338023101024707e-14,4.944093273671048e-10
189,0.0031679368271668377,0.00672062827005972,6.756892271554866e-05,0.0009198278317075487,1.5800801757205204e-05,0.0016092870278809923,0.1282229799629706,0.11832242371493965,0.00016780981726288832,0.7407857368234863
190,1.8172786189952153e-11,1.3571549452335108e-09,4.8522865103876666e-11,0.9999995802180337,1.0756578575583993e-14,2.440405850621485e-10,1.459449421976295e-09,3.356414631238434e-10,7.115851745709222e-11,4.1624790486321573e-07
191,1.0430771718849632e-12,2.023377552581813e-06,1.5509377772887374e-05,8.781966634621134e-10,2.04221809209818e-16,2.8821638607077135e-09,2.850362783935744e-11,1.3351326360484562e-09,6.698964010014609e-12,0.9999824621130251
192,7.594892583225732e-05,0.00023037699595844605,1.011972345185164e-05,5.5458496890169205e-05,3.849765523852571e-07,0.00020925764002447655,0.006842535978106371,0.00011300205857905125,1.4192657265285963e-05,0.9924487225474375
193,6.925154515326524e-07,0.00014591854267057992,7.995264752919367e-08,3.7567006478889783e-06,2.960264943768225e-09,1.9403741995143164e-05,0.00024363662770022758,0.00031083192361426007,1.1100961975050712e-07,0.9992755660253229
194,0.16457658211171472,0.0038700170431455977,0.00034680881159154266,0.004983706686827549,2.2742811569792086e-05,0.008913501447713202,0.0861611593877594,0.022365440672562704,0.006280212426499826,0.702479828600597
195,0.00010775998763144346,0.0050168624026337046,0.0024477404849260805,0.0012989883121368078,3.432066384239739e-07,0.0005845759527442377,0.046558255422432096,0.0005215384298682626,4.729641469110141e-05,0.9434166393863949
196,0.9999904593746951,1.5600832351868987e-09,3.6174103976318258e-12,1.1840250194404059e-11,5.137164267582735e-17,6.670215134252716e-10,5.455325931837393e-11,1.7803710824880716e-09,1.3263479057340924e-12,9.536546463879876e-06
197,3.21431340544812e-11,0.9999865753205349,8.429982850751826e-13,2.9955195907173542e-09,1.8830731115835497e-14,5.768947470927293e-09,3.4808672617360186e-07,4.958333923276911e-08,2.6007009857883e-10,1.3017951925205846e-05
198,0.0005961317117432624,0.0016035528013012724,0.0006681053925637968,0.005961331783795374,6.287055153564113e-06,0.002755435491899721,0.02210931463782395,0.029095810117767375,0.000165886572570695,0.9370381444352716
199,0.00015300109114674412,0.001135124658462317,6.561274976230066e-06,0.00017921863534340989,1.0279930740874733e-05,0.002259897611900858,0.006248882353703555,0.00793509274691244,7.27503199108798e-05,0.9819991913769486
200,0.00022612339375884566,0.013246794389227098,0.00011410240955952422,0.00047005230171559954,1.3541515912684028e-05,0.0036750537961625163,0.06915524796927303,0.6439422478960519,0.0003440896273376997,0.2688127467009547
201,9.003086552401404e-06,0.003671837058099699,0.12760161419252852,6.210853849261921e-06,3.290109772473438e-09,0.006078450076731795,3.512757867073949e-05,0.023206598680702083,0.0012808126569536686,0.8381103425257032
202,8.032190917266363e-08,0.9840246952685039,1.5827314524904268e-06,1.5834821607236938e-05,1.2568099633328298e-09,9.376877831788985e-05,6.165422724097072e-06,0.0004657860401592686,1.2529768274317408e-06,0.01539083238168893
203,2.264042313257657e-15,6.287089853738603e-13,3.9053492718512425e-16,1.847207225075996e-15,1.2831432740730504e-15,1.0486407399116863e-11,0.9999999999145075,9.686002101894052e-14,7.595727025747156e-17,7.422711350736811e-11
204,1.6146684245186076e-05,0.0038839738417852845,1.807154566170976e-05,0.00017036180920732536,1.669859538148793e-05,0.00011591967152056904,0.005831751057925538,0.00043517920297456684,2.1913941167752584e-05,0.9894899836500748
